mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r3i1p1f1,6hrLev,gr,20190410,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r3i1p1f1.6hrLev.ta.gr.v20190410,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r4i1p1f1,6hrLev,gr,20191121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r4i1p1f1.6hrLev.ta.gr.v20191121,atmos,ta
CMIP6,ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,r6i1p1f1,6hrLev,gr,20191121,6hrPt,CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r6i1p1f1.6hrLev.ta.gr.v20191121,atmos,ta
CMIP6,ScenarioMIP,KIOST,KIOST-ESM,ssp126,r1i1p1f1,6hrPlevPt,gr1,20210601,6hrPt,CMIP6.ScenarioMIP.KIOST.KIOST-ESM.ssp126.r1i1p1f1.6hrPlevPt.ta.gr1.v20210601,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r10i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r10i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r10i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r10i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r1i1p1f2,6hrLev,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.6hrLev.ta.gn.v20200318,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r1i1p1f2,6hrPlevPt,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r1i1p1f2.6hrPlevPt.ta.gn.v20200318,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r2i1p1f2,6hrLev,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r2i1p1f2.6hrLev.ta.gn.v20200318,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r2i1p1f2,6hrPlevPt,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r2i1p1f2.6hrPlevPt.ta.gn.v20200318,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r3i1p1f2,6hrLev,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r3i1p1f2.6hrLev.ta.gn.v20200318,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r3i1p1f2,6hrPlevPt,gn,20200318,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r3i1p1f2.6hrPlevPt.ta.gn.v20200318,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r4i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r4i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r4i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r4i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r5i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r5i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r5i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r5i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r6i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r6i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r6i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r6i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r7i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r7i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r7i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r7i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r8i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r8i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r8i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r8i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r9i1p1f2,6hrLev,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r9i1p1f2.6hrLev.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC-ES2L,ssp126,r9i1p1f2,6hrPlevPt,gn,20220204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp126.r9i1p1f2.6hrPlevPt.ta.gn.v20220204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp126,r1i1p1f1,6hrLev,gn,20191114,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r1i1p1f1.6hrLev.ta.gn.v20191114,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp126,r1i1p1f1,6hrPlevPt,gn,20191204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r1i1p1f1.6hrPlevPt.ta.gn.v20191204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp126,r2i1p1f1,6hrPlevPt,gn,20191204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r2i1p1f1.6hrPlevPt.ta.gn.v20191204,atmos,ta
CMIP6,ScenarioMIP,MIROC,MIROC6,ssp126,r3i1p1f1,6hrPlevPt,gn,20191204,6hrPt,CMIP6.ScenarioMIP.MIROC.MIROC6.ssp126.r3i1p1f1.6hrPlevPt.ta.gn.v20191204,atmos,ta
CMIP6,ScenarioMIP,MOHC,HadGEM3-GC31-LL,ssp126,r1i1p1f3,6hrLev,gn,20200622,6hrPt,CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-LL.ssp126.r1i1p1f3.6hrLev.ta.gn.v20200622,atmos,ta
CMIP6,ScenarioMIP,MOHC,HadGEM3-GC31-MM,ssp126,r1i1p1f3,6hrLev,gn,20201023,6hrPt,CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-MM.ssp126.r1i1p1f3.6hrLev.ta.gn.v20201023,atmos,ta
CMIP6,ScenarioMIP,MOHC,HadGEM3-GC31-MM,ssp126,r1i1p1f3,6hrPlevPt,gn,20201006,6hrPt,CMIP6.ScenarioMIP.MOHC.HadGEM3-GC31-MM.ssp126.r1i1p1f3.6hrPlevPt.ta.gn.v20201006,atmos,ta
CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r1i1p1f2,6hrLev,gn,20200602,6hrPt,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r1i1p1f2.6hrLev.ta.gn.v20200602,atmos,ta
CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r2i1p1f2,6hrLev,gn,20210922,6hrPt,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r2i1p1f2.6hrLev.ta.gn.v20210922,atmos,ta
CMIP6,ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,r3i1p1f2,6hrLev,gn,20210922,6hrPt,CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp126.r3i1p1f2.6hrLev.ta.gn.v20210922,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r10i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r10i1p1f1.6hrLev.ta.gn.v20190710,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r10i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r10i1p1f1.6hrPlevPt.ta.gn.v20190710,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r10i1p1f1,6hrPlevPt,gn,20190815,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r10i1p1f1.6hrPlevPt.ta.gn.v20190815,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r10i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r10i1p1f1.E3hrPt.ta.gn.v20190710,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r10i1p1f1,E3hrPt,gn,20190815,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r10i1p1f1.E3hrPt.ta.gn.v20190815,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r11i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r11i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r11i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r11i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r12i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r12i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r12i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r12i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r13i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r13i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r13i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r13i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r14i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r14i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r14i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r14i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r15i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r15i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r15i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r15i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r16i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r16i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r16i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r16i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r17i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r17i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r17i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r17i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r18i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r18i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r18i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r18i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r19i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r19i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r19i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r19i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r1i1p1f1,6hrLev,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.6hrLev.ta.gn.v20190710,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r1i1p1f1,6hrPlevPt,gn,20190710,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.6hrPlevPt.ta.gn.v20190710,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r1i1p1f1,6hrPlevPt,gn,20190815,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.6hrPlevPt.ta.gn.v20190815,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r1i1p1f1,E3hrPt,gn,20190710,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.E3hrPt.ta.gn.v20190710,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r1i1p1f1,E3hrPt,gn,20190815,3hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r1i1p1f1.E3hrPt.ta.gn.v20190815,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r20i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r20i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r20i1p1f1,6hrPlevPt,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r20i1p1f1.6hrPlevPt.ta.gn.v20210901,atmos,ta
CMIP6,ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,r21i1p1f1,6hrLev,gn,20210901,6hrPt,CMIP6.ScenarioMIP.MPI-M.MPI-ESM1-2-LR.ssp126.r21i1p1f1.6hrLev.ta.gn.v20210901,atmos,ta
